,AUC,AUPR
0,0.9751242356965608,0.9923376598970335
1,0.9805645567065966,0.9942582347070612
2,0.9763046032888291,0.9922604033490526
3,0.9779364663974189,0.9936564745919789
4,0.9765480011788226,0.9933692654968804
5,0.9762138655495273,0.993207663417767
6,0.9815612035159574,0.9943598575107713
7,0.9718229475766568,0.9911380021354707
8,0.9756561988096889,0.9923507440129534
9,0.9777101542122363,0.9932684762002449
