,AUC,AUPR
0,0.9803651966682452,0.9445340572320323
1,0.9751231036347594,0.9316051153491909
2,0.9805643929169495,0.9490972107001205
3,0.9763049222705373,0.9382257112789731
4,0.9779366291438496,0.9316067341533995
5,0.9765475033652199,0.9288091223704632
6,0.9762150139248713,0.9286484738499983
7,0.9815612035159575,0.948640621285072
8,0.9718259149357072,0.9280050289708697
9,0.9756788252481525,0.9320584218356883
10,0.977710807930915,0.9386833076661769
