0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301
2244,DB00945,-0.16505043,-1.2581987,0.5972927,-0.15646166,0.34862122,-0.6670074,1.3220441,0.011494421,0.23631948,-0.34563413,0.7878114,0.07679198,-0.10506803,0.27148312,0.6562889,0.44338706,0.5103418,0.016422112,-0.69950205,0.33763152,0.22055337,0.23268615,0.73931146,-1.5029069,-1.8535571,-0.7916833,1.6190246,1.0425589,0.118381836,-0.22092584,0.38800043,0.66002136,-0.3000136,-0.093534,-0.60949445,-0.97214687,0.5048493,-0.41784143,0.23655112,-0.6688994,0.006550791,-0.6605235,-0.51523066,0.39596388,-0.079105176,0.32800272,0.007111134,0.73794717,-0.35849884,0.70514107,0.97605664,0.30596426,-0.64391154,-1.0579838,0.4190974,0.5959896,-0.22571489,-0.024499327,-0.52769464,0.4039673,-0.4285681,0.18498474,-0.49414894,0.17010857,0.5003434,-0.30876046,0.77214545,0.14067535,0.2742629,-0.9171893,0.22184385,0.22361334,-0.43813378,-0.5921789,-0.7234644,-0.19172902,-0.14233123,0.4688357,-0.4203492,0.40292564,-0.18781208,0.12024828,1.2511368,1.1140802,-0.102695905,-0.56634504,-0.5285081,-0.95836794,0.4002101,0.27554077,0.47442114,-1.1084732,-0.8953021,0.26898745,0.3931203,-0.23752636,-0.04363133,0.37648737,-0.22130638,1.2047807,-0.067071974,0.018517714,-0.4796239,-0.071113385,0.15531181,-0.13113175,0.06641945,0.61457604,0.31942427,0.020855876,-0.44863874,-0.00301229,-0.41264293,0.053174525,-0.38639948,1.1922847,0.41125414,-0.14159404,-0.60986197,0.31925526,-0.012164443,0.23354618,-0.040602554,-0.18848616,0.46679917,0.38480148,-0.16539739,0.35082468,-0.085778125,-0.43592718,-0.48735577,-0.095380776,-0.3169216,0.32815897,0.179801,1.1821398,-0.35885185,-0.29583785,0.64717793,0.4695363,0.44571316,-0.788816,-0.24352926,-0.021075994,-0.58425146,0.6218561,-0.35597995,0.006359967,0.29465187,1.2483522,-0.33435243,0.44390678,1.2891228,0.86190915,0.47478566,-1.0397538,0.16786331,0.54611236,0.10751179,0.36401883,0.12652232,1.0013033,-0.7048967,0.34210315,-0.13837612,-0.24055909,-0.26285073,0.324405,-0.2169496,-0.4590758,0.1924602,0.7123458,-0.3245046,0.014683571,0.6052808,0.40392828,0.31163454,0.65036076,-0.39374214,0.1409067,0.9175686,-0.14583296,-0.5881155,0.38116348,0.15019883,-0.39473596,0.94889355,0.19045436,0.32577407,-0.63376975,-0.23122789,0.4335066,-0.6084383,0.3530658,0.7192806,0.79227227,-0.8614718,-0.31561223,-0.6074112,-0.82779264,1.2964,-0.2863354,0.5267545,0.6278187,-0.26581246,-0.2532939,-0.15996759,-1.0178858,-0.23017758,-0.2536837,0.45411327,0.25905758,-0.2822874,-0.5385784,-0.39665675,0.40460345,0.7209243,0.7956578,-0.19813202,-0.5028424,-0.34687653,0.39260963,0.011939206,-0.48355654,0.63032734,0.17422646,-0.34677407,0.16268997,0.2756867,0.493169,-0.5754309,0.21594693,0.30229485,-0.1103544,-0.22374834,0.05398113,-0.082866356,0.37858513,-0.10688609,-0.057004314,-0.07338688,-0.69302815,0.33796224,-0.062090028,-1.0956051,0.24586837,-0.17136061,-0.56511647,0.21764877,-0.16747575,0.21563151,-0.26649457,-0.35307178,0.6854516,0.08484815,0.6833688,0.3193534,0.37246522,0.018866025,-1.2818485,-0.3647096,0.2992537,0.69260305,-0.10023521,-0.028383292,-0.69804215,0.96946406,0.20811448,-0.9215397,0.31054378,0.25209323,0.24920599,0.024614468,0.11467056,0.57224536,0.047304638,1.0094225,0.3327967,0.4213321,0.48495466,-0.21746233,-1.0630634,-0.5739509,-0.007550306,-1.0213581,0.17885342,0.28624406,0.6260447,-0.3596636,0.3224992,-0.07605064,0.7716142,0.5062401,-0.016751703,0.12367593,-0.14396803,-0.035678517,-0.5174429,0.7116448,0.019515239
4609,DB00526,0.22576053,-0.010600484,0.3996144,0.03672732,0.087000154,0.9613643,0.3293079,-0.28306165,0.51928025,-0.30365497,0.11312676,0.29828686,-0.6840074,-0.39857396,-0.17659824,-0.1234174,0.33166915,-0.2693776,0.14017925,0.76426834,-0.6390815,0.17632975,0.5464981,-0.5715096,-0.121092536,0.04123104,1.3369642,0.026905648,0.42316326,0.2894738,-0.5883807,0.65510166,-0.2991001,0.5108522,1.0016015,-0.44133154,0.6892651,-0.15739214,0.14335793,-0.115202025,0.23038545,-0.7006941,-0.35264796,-0.32760742,0.18602625,-0.44091433,0.78245103,0.30348355,-0.09121384,0.15029064,0.5476466,-0.35104877,0.35709012,-0.20997538,-0.068237334,-0.5301995,-0.40580013,0.3050644,-0.32072532,0.038525477,0.020491753,0.065106586,-0.46532378,0.0875507,0.092464894,-0.09941938,0.4937229,-0.13457628,0.2380828,0.05414246,0.2960988,0.893114,-0.17812367,0.1784724,-0.60423243,0.6491298,0.83374715,0.2902924,-0.4356516,-0.15426932,0.15674728,0.25704676,-0.13001567,0.84659505,0.76386124,-0.04925524,-0.6684603,0.13284256,-0.08193015,-0.045691248,0.46736217,-0.32937384,-0.3890742,-0.008240862,0.1769583,-0.08551635,0.14402144,1.0644034,-0.29168072,0.30925736,-0.10363945,0.22580673,0.31800056,0.8176728,-0.14542931,0.117407404,0.2146053,0.58347255,0.36032856,-0.34212258,0.21020292,-0.1009224,0.9126423,0.50120693,-0.52976537,0.7604252,0.11413201,-0.009773089,-0.20521247,0.73911214,0.049816698,0.28856182,0.009377581,-0.6591582,0.17964214,0.6536579,-0.7306028,0.7324211,-0.27840257,-0.30460036,-0.77654123,-0.21708913,-0.1670747,-0.87417823,0.46924898,0.6563814,0.006750075,-0.28592002,0.029361086,0.5874932,0.56506515,0.038518,0.19076096,-0.049065243,0.3735026,0.3572825,-0.007035644,0.4136061,-0.102905616,-0.5261649,0.4591505,0.11577447,0.15521635,0.74617726,1.4444728,-1.247695,-0.27813283,0.52077585,-0.44853735,-0.49564752,0.46386865,0.20064656,-0.23288977,-0.17976075,0.4432314,-0.013016092,-0.10496526,-0.49639547,-0.07619431,-0.20441842,0.24512187,0.26916614,-0.12969752,0.8857354,0.32187653,0.7551327,0.43276265,0.36717793,-0.069054075,-0.24785939,0.66749674,0.78716284,0.44922352,0.30848232,-0.049914703,0.2595084,-0.094398014,0.39916742,0.21125683,0.44297847,0.07678415,-0.06295915,-0.26440546,0.09863947,-0.23144934,-0.07812346,-0.3790357,0.09978238,-0.6192273,0.7374841,0.2218049,-0.59782875,-0.12172331,0.6426529,-0.40136155,-0.066941924,-0.43150812,-0.39624676,-0.43089923,0.123110384,0.31512055,-0.06396175,0.4939519,0.36753502,-0.684562,-0.8069939,-0.28406408,0.50471395,0.48000565,-0.0232446,-0.15184191,0.30707094,-0.098338395,0.041242078,0.16506037,0.08922165,-0.2750426,-0.3045874,-0.20088917,-0.21881661,-0.3097761,0.27616695,-0.48708606,-0.49073228,0.027994737,0.17876898,-0.19698246,-0.45493388,0.110204495,-0.29286802,-0.5485122,-0.8074565,-0.37766436,-0.23898049,0.13758293,-0.24455422,0.43988636,-0.2768656,-0.58370894,-0.054006446,-0.23928688,0.20072387,0.47593927,-0.036476545,-0.31948003,0.15270907,1.0493566,-0.024790293,-0.33188623,-0.3198736,-0.7806124,-0.15544915,-0.099450015,-0.061801687,-0.12816408,-0.9326546,0.4899426,0.42484963,-0.15120478,0.16725533,-0.13026364,0.38405406,-0.37135136,-0.14089078,-0.78501546,-0.07785963,0.30768037,0.11580081,-0.010982666,0.55364174,0.28082532,0.006793382,0.1959455,0.18041234,-0.51072234,-0.008665686,0.047071435,0.3582089,-0.24664679,-0.38482398,0.32844073,0.41578096,0.31943107,-0.042458102,0.9468307,0.25087404,-0.9581295,0.4246044,-0.033991437,-0.4030194
3696,DB00458,0.06419018,0.21789685,0.06341224,-0.025591362,0.11466887,0.4810528,-0.385766,-0.17743492,-0.3105774,-0.22116059,0.2669426,0.5569776,0.003504203,-0.391698,0.3497205,-0.12528947,0.54724747,-0.46530423,0.038299076,0.17816229,-0.030740207,-0.050011687,0.13086501,-0.39560935,-0.8816914,0.4469022,0.4018544,0.005064003,0.74499744,-0.44068387,-0.54887545,0.6661294,0.098105066,1.1177492,0.41361892,0.06579702,0.6201018,0.39226374,-0.14372033,-0.474644,-0.3890463,-0.22149237,-0.9615128,-0.33574438,-0.016547615,-0.46124542,0.34841198,0.24023722,0.07576714,0.6905261,0.10518473,1.0376754,-0.3654025,-0.16226187,0.8496252,-0.001357305,-0.5356582,-0.002588059,0.38410634,0.6436761,-0.34500134,0.2472712,-0.483543,-0.12681904,0.80142003,-0.43857336,0.27166903,0.64205545,0.043637753,0.86565745,-0.001506976,0.29843026,0.07641426,-0.026208967,-1.0148592,0.36080393,0.07566914,0.581986,-0.5740696,-0.5030327,0.7572735,-0.41535997,-0.07238166,0.9517276,-0.35141006,0.10498065,-0.66067076,-0.3640793,0.22295439,-0.4120105,0.24904095,-1.0908852,-0.7665149,0.10804387,0.30652818,0.48240775,0.6375195,0.32566676,-0.58653504,0.4297336,-0.1246734,0.07410661,-0.20361365,0.6841546,0.08936357,0.029749265,0.2709747,0.2540864,0.6575164,-0.572145,0.121288575,-0.04542528,0.3563515,0.33180177,-0.02437774,-0.3866766,-0.35545173,-0.17997518,-0.4084958,-0.0216935,0.33819112,-0.23351581,-0.06987533,-0.17391261,0.25283483,0.33935076,0.11626406,7.42E-06,-0.11065549,-0.4298378,-0.35622883,-0.20864862,0.39313275,0.5268978,0.70869666,-0.3787228,0.053865798,-0.54388875,-0.5311414,0.84482384,0.45037442,0.023186084,-0.5890031,-0.096360505,-0.29732215,0.41403806,-0.25765228,-0.50543356,-0.10468033,-0.25913072,0.5758715,-0.20949832,0.454086,0.7735201,0.12230036,-1.3377154,-0.42578718,0.15140359,-1.0353707,0.008621496,-0.1309979,-0.20300323,-0.45920253,0.10278609,0.30418256,-0.05079645,-0.56053615,0.016972017,-0.3456571,-0.28439027,-0.1773962,0.7297018,0.4352448,0.04184708,-0.39956433,0.046868533,1.1204654,0.3096826,0.01577826,0.60135275,0.098228425,0.2800742,-0.26079246,-0.32891008,0.28089178,0.2761905,0.5499577,0.078382425,0.2785349,0.09133238,-0.34936926,0.18578856,-0.38373014,0.20414434,-1.065784,0.42109123,-0.8713464,0.22667284,-0.4629193,-1.175681,-0.043723423,0.7137699,-0.18306461,-0.19504888,-0.7066502,0.3005103,-0.7104051,-1.0694567,-0.61542964,-0.42552915,0.74606603,-0.46177933,0.0539536,-0.306633,0.13997103,0.10641977,0.08360567,0.5435275,0.4615182,-0.31364366,-0.30246767,0.8759686,-0.5277717,-0.17204025,0.14313743,0.087408625,-0.33879194,-0.07960304,0.08605046,0.35168144,-0.23816377,-0.16553406,-0.12012285,0.41140127,0.56484157,1.0434058,0.49469486,-0.10840496,-0.2827959,0.3798936,-0.22667447,-0.3059789,0.075750604,0.3256411,0.1368864,-0.2544329,0.5858071,-0.41495883,-0.16382293,0.079323284,0.016317533,0.30350864,-0.68440264,0.60602486,-0.20776084,-0.38502675,0.6891248,0.04519508,0.01686292,-0.08561282,-0.36509302,0.1289394,0.038765468,-0.2956261,0.45536998,0.1249914,0.30122608,0.09626198,0.099831186,0.71626496,-0.5170694,-0.14892451,-0.4106708,-0.38274193,-0.241654,1.02271,0.38876832,0.37046868,0.32471475,0.31815714,0.32238784,-0.109287836,0.16080764,0.081429146,-0.775947,-0.09474668,-0.6411877,0.40583363,-0.266601,-0.17337802,0.3288057,0.059391174,-0.49218684,0.70571417,0.6497794,-0.36402148,-0.89258987,0.10713194,0.056346152,-0.60767657
3446,DB00996,0.2908039,-0.06404516,-0.005955442,-0.11972532,0.9080976,0.5351035,0.915602,0.21589513,0.11996966,-0.9473232,0.56045866,0.30293193,0.23356767,-1.0437123,0.53390557,-0.30644414,-0.29763296,0.26025602,-0.46340728,0.57213867,-0.70119417,-0.2507914,1.236742,-0.5647308,-0.8797152,0.28378186,1.089881,0.17630556,0.005265022,-0.17888612,-0.51154643,0.60804486,-0.4641533,0.37270433,-0.11440165,-0.59649134,0.71752167,-1.2401966,0.002836675,0.43688065,-0.7005669,-0.61969286,0.18180972,-0.3160992,0.93472886,-0.35353243,0.13085061,-0.014867778,0.28835887,0.12902263,0.4563495,0.29153213,-0.08035064,0.74984556,0.28205496,-0.1093782,0.2473781,-0.2621939,-0.002644654,0.04434751,0.232712,-0.2529031,-0.021638054,-0.5259009,0.2699082,-0.9022889,-0.1700288,0.13434464,-0.5209791,0.34138837,-0.643349,0.62688065,-0.12177411,-0.23032477,-1.0438544,0.39261526,0.06711351,0.29961935,-0.8863054,-0.3478134,-0.51343644,-0.11288368,0.09033607,0.23221956,-0.27661997,-0.11861526,-0.6396042,-0.34952384,-0.019936973,-0.26721233,0.12200892,-0.61328477,-0.41446656,0.3558896,-0.009140722,0.21678653,0.3351944,0.5952488,-0.07579444,1.458723,-0.15384372,0.5112289,0.3554926,0.6448556,-0.64853185,-0.5635673,-0.30207425,-0.27357817,0.18900138,0.57044065,-0.080312744,0.3483226,0.50900984,-0.11554453,-0.2931403,0.6205633,-0.108437106,0.21979828,-0.59668785,0.23012722,0.19622862,-0.12816538,-0.4294078,0.28277332,1.4088027,0.8745209,-0.04495672,0.5998794,-0.029450515,0.14483061,-0.29122946,0.15323,0.21874888,0.6366938,0.5384938,0.1311314,0.4428917,0.4731344,-0.2167575,0.7058713,0.114687055,-0.7638604,0.13505583,0.14418769,-0.4071899,0.18255387,0.08176384,-0.618457,-0.5383985,-0.83161205,0.44450045,0.13845327,0.25992134,0.6105416,1.0882906,-1.2768655,-0.646124,0.52139133,-1.1077622,-0.074014924,0.1334397,0.26192904,0.3717226,-0.056100193,0.2371806,0.1776005,0.020979954,-0.6272843,-0.93511045,0.08524792,-0.56946003,-0.13030076,-0.016287467,0.06189673,-0.12158681,0.3286096,0.034633555,0.07005376,-0.19034725,-0.07517116,0.85909194,0.45196918,0.387179,-0.43259868,0.13421966,0.573504,0.2593045,0.060249656,-0.059300553,-0.12371861,-0.3444218,0.73964584,-0.051642586,0.2690819,0.061414104,0.8752231,-0.31475747,0.06924454,-1.1356859,0.014220306,0.3797537,-0.13302098,0.26406705,-0.06479916,-0.1695129,0.3945155,0.04926774,-0.27196446,-0.09959251,0.55307895,0.5275881,-0.64008176,-0.0673711,-0.04867809,-0.25698134,-0.43683475,-0.024864772,1.6791233,-0.59797496,0.009327008,-0.4353748,0.5629467,-0.8161189,0.28706586,0.36255416,-0.03453817,-0.25471574,0.34878415,-0.0512326,0.7611289,-0.20108944,0.26272443,-0.38482222,-0.80174273,0.47022957,0.090885386,-0.23744445,-0.52582127,-0.7977363,0.22140577,-0.3091329,-0.014872686,-0.05689257,-0.1660672,-0.4514948,0.13469917,0.6359973,-0.81472117,-0.16662781,0.7279917,-0.04368218,-0.10998129,0.48259658,0.24062333,-0.8362822,-0.42825595,0.5626752,0.39138445,0.14184359,0.35741642,-1.2345985,-0.13588302,-0.62907773,-0.3831835,0.19198509,0.23550922,0.8272019,0.3794414,0.0915504,0.5829598,-0.6981888,0.57472175,0.14604688,-1.0438502,-0.09055548,-0.23704842,-0.46163568,0.1603872,-0.40645194,0.14507025,-0.40473443,0.27501464,-0.016860189,-0.057030354,0.4617792,0.18719848,-0.6274926,0.7460011,0.19778731,0.49567646,-0.42608112,0.14665295,0.17575017,0.10896706,1.2486683,0.10227593,0.5787354,-0.05470634,0.108457305,-0.622844
4058,DB00454,0.044225067,-0.18177366,0.37680155,-0.000916783,0.12007678,0.37506118,0.4981607,-0.3846368,-0.77176154,-0.17474058,-0.43197864,-0.7331224,-0.48434585,-0.21006165,-0.16054767,-0.56842315,-0.19272691,-0.9595754,-0.26382315,0.28387403,0.5081655,0.30332124,0.27758345,-0.5237542,-1.1283504,0.494164,1.2123783,0.10378491,-0.058682695,-0.14945272,-0.8503334,0.5225444,0.0981837,0.323234,-0.08373356,-0.5459099,0.2826049,-0.47666213,0.1145826,0.057993546,0.65205365,-0.05196031,-0.021486543,0.1688566,1.2333661,0.043014932,0.4031612,0.05186905,0.21644074,0.6668655,-0.017248984,0.6881886,-0.034060277,-0.14038773,0.017861571,0.036005657,-0.41454008,-0.59366965,-0.13699259,0.02096107,-0.1952756,-0.10629269,-0.4950921,-0.20855394,0.6384645,-0.8973819,-0.14824723,0.9233402,-0.3213909,-0.40551737,0.9073067,0.3525426,0.8681522,-0.73756135,-0.66019666,0.8406601,0.086194985,0.11622594,-1.3524536,-0.68723077,-0.12570596,-0.17479874,-0.11794045,0.44345316,-0.15898782,-0.19112712,-0.62494683,-0.40886995,1.1038338,-0.50402343,-0.018723348,-0.8624928,-0.74937296,-0.04679812,0.26207098,-0.3467302,0.21587178,-0.09079692,-0.36531937,-0.099575885,-0.698698,-0.48926994,-0.2064853,0.61547333,-0.194858,0.31014153,-0.1134687,-0.50753397,-0.40994853,-0.7702091,0.16097471,0.13096657,-0.46213096,-0.35272786,-0.34946272,0.16557604,0.50712687,-0.45422816,-0.8095383,0.19097589,-0.010417096,-0.13307598,-0.38030875,-0.9460816,0.5845078,0.5800604,-0.2717523,-0.06031607,-0.17857534,-0.13968715,-0.620456,-0.3664624,-0.07182009,0.32501587,-0.16305849,-0.2518796,-0.335504,-0.3687715,-0.3404417,0.25363415,0.49379477,-0.62334365,-0.7685833,-0.20197342,-0.07226268,-0.058316085,0.47062665,-0.1928834,-0.6129966,-0.39380977,0.41587922,0.20245433,0.38145104,0.17708632,0.27407795,-1.5884227,-0.23911256,0.5778578,-0.54676104,0.28992122,0.4843533,0.23140682,0.003861906,-0.64505637,0.04722567,-0.32873532,0.14369383,-0.21820809,-0.36777627,-0.60008913,-0.8533415,0.08544893,0.0954001,0.04441711,0.58072466,0.49499297,-0.07516958,0.28552052,-0.61803824,0.48012948,0.08405403,0.8695901,0.1908105,-0.31269547,0.25901026,0.01929069,-0.12764084,-0.18545379,0.33342955,0.015920578,-0.28586853,0.42256045,0.18784906,0.573009,-0.21500103,-0.002850182,-0.2880799,0.45786393,-0.7294791,-0.6750807,0.3523436,-0.6267906,-0.3962295,-0.29652977,-0.47768408,0.09262143,-0.44215283,-0.5050981,-0.4737062,-0.018639777,-0.16732933,-0.7301676,0.17313543,-0.19368722,-0.20489974,0.246973,-0.9990661,0.6969987,-0.06890963,-0.40887415,-0.12905641,0.84613526,-0.6067223,0.092371166,-0.4920965,0.476468,-0.12377414,0.29879794,-0.13179514,0.3412744,-0.15528588,-0.03616165,-0.1185853,0.30063704,0.34341142,0.50236845,0.20921437,0.20903184,0.010649663,0.34509408,-0.52121425,-0.1970485,0.8343065,-0.07806605,0.3901456,-0.23072383,0.38435614,-0.59959006,0.15627532,0.294961,0.1626954,0.34108284,0.3384421,0.73271245,-0.4568441,-0.36691436,0.56713724,0.44674447,0.380302,-0.7516821,-0.58623695,0.5100949,-0.22816153,-0.8510267,-0.09618855,-0.39335883,0.6355731,0.2704694,-0.44530147,0.31870052,0.12954329,-0.010931842,0.46137103,-0.022925671,0.12552854,0.4701704,0.32827222,0.20854169,-0.21278389,0.20175754,-0.19934425,0.15863928,0.27119628,0.2895179,0.17222814,-0.44550395,-0.13105619,0.6075441,-0.4378518,0.6550824,-0.25600448,0.004764387,-0.09643517,0.2772665,1.2286199,-0.28560862,-0.43282774,-0.36685294,-0.6416824,-0.26011622
4440,DB00952,0.066807374,0.07950651,-0.39873645,0.2263786,0.29797176,0.06252402,-0.18144129,-0.2025118,-0.3048552,-0.8180251,0.003469606,0.74737847,-0.1242361,-0.39408392,-0.1499836,0.27420387,0.5827477,-0.77488536,-0.60472894,0.5393113,0.18390198,-0.009845429,0.25574195,-0.66482604,-0.5830157,0.011204426,0.48450047,1.2200394,0.6368748,-0.43379495,-0.17620389,0.8650555,-0.59857094,0.6317385,-0.19488604,-0.08115427,0.3841978,-0.15849268,0.30646586,-0.20573401,-0.20478156,-0.08644276,-0.6514825,-0.32413936,0.41499907,0.36956584,0.38835493,0.45446062,-0.5037301,-0.3288734,-0.2272488,0.39744195,-0.4887145,-0.04026685,0.7013931,-0.3279217,-0.22792473,0.010239298,0.4957529,0.46862227,-0.6173995,0.5209752,-0.98854226,0.07790545,0.3749414,-0.16859086,0.5342057,0.77690023,0.25505257,0.04467027,-0.10487045,0.18840273,0.82170594,0.11580072,-0.799933,0.37060556,0.29081184,0.23049253,-0.8227095,0.034739804,-0.16165903,0.09524098,0.677363,0.7936361,0.2427477,0.35485724,-0.70848197,-0.36438558,0.5807434,-0.325806,-0.5200137,-0.27849975,-0.08627913,-0.120027974,0.27899268,-0.052345514,0.6980839,0.29662988,-0.49091417,0.6965795,-0.5924975,0.020267589,0.02738028,0.2806094,-0.17891642,0.09934809,0.51906455,0.37253234,-0.48930538,-0.37944794,0.05538094,0.60432684,-0.25021031,0.32041043,0.16108507,0.2397591,0.41871852,-0.49203986,-0.31621298,0.07628552,0.20207472,0.21972032,0.011672136,-0.3709406,-0.45136914,-1.0287607,-0.2829082,0.068642974,0.043108307,-0.10715246,-0.026923088,0.12273216,0.12906446,0.088355124,0.4805548,0.3593626,-0.7032231,-0.4297355,-0.120407745,0.5843745,0.72163856,0.7974731,-0.12809914,0.7767716,0.11399089,-0.43891636,-0.09069448,-0.05315379,-0.002237424,-0.5751281,0.4530217,0.036383677,-0.82507885,0.19026645,0.4482275,-0.90056324,-0.25619283,0.1323991,-1.1510861,-0.15011664,-0.05269993,0.2646868,-0.074228495,-0.47299245,0.38706818,-0.39462635,0.15536734,-0.5700349,-0.46943185,-0.44627035,-0.630019,0.39750725,0.17731717,-0.34498236,-0.19918485,0.63453627,0.37544513,0.46204832,-0.15565966,-0.26064387,0.7171749,0.006871869,0.4125606,-0.51135814,-0.3345188,-0.3449014,0.3251979,-0.007901789,-0.29476082,-0.24921127,-0.2610815,-0.003442183,-0.12669052,-0.08798502,0.14946488,0.8334473,-0.2981249,0.17365351,-0.952439,-0.059422113,-0.026125379,-0.27950808,0.53061074,-0.11283571,-0.13391052,-0.09040982,-0.07789524,-0.49055222,-0.3058476,0.7249338,0.93450767,-0.21759772,-0.29538545,0.9010184,-0.18385707,-0.49060178,-0.071146905,0.75582147,-0.05043619,-0.19291587,-0.55679464,-0.003446931,-0.6993352,0.7791473,0.5229169,0.6450788,-0.6614335,0.37580472,0.479635,0.49457106,-0.5116695,-0.25684363,-0.43377268,0.003277987,0.5463573,0.5118697,0.51448774,0.5673744,-0.004126268,-0.040840782,-0.27061045,0.16248217,-0.007216894,0.18448332,-0.038188364,0.04538589,-0.11215469,-0.26920885,-0.029266104,0.17268135,-0.006858129,-0.20732518,0.28278452,0.081252545,0.5285165,-0.67426145,1.5788294,-0.077004746,0.23488717,-0.5427706,-0.8818862,0.5373863,0.35591346,-0.618127,-0.26128715,0.10347333,-0.51538366,0.5090564,0.5536631,-0.15211067,-0.32921562,-0.07549254,-0.51356417,-1.1333472,0.27161726,0.882219,0.032109704,0.31841877,0.021099687,0.601109,-1.1606451,-0.9563978,-0.10381193,1.2127842,-0.48493138,0.233692,0.8660493,-0.10866624,-0.0238547,0.36546987,0.13876033,0.23395222,-0.049754597,-0.23284619,0.3580959,-0.02608441,-0.7929847,0.61666566,-0.24132566,-0.67914236
