0,1,2
1.6442715e-05,0.24801965,0.00017488934
2.1435067e-06,0.0009791421,0.64057344
5.788407e-06,0.013740407,0.0068794694
0.0004941499,0.123127155,0.036982853
2.1865048e-06,0.023345185,0.686007
0.0050870865,0.01200195,0.016420936
0.17564563,0.86527747,8.498552e-07
1.2432977e-06,0.81712645,2.9446846e-07
7.759008e-06,0.0009307754,0.12678045
1.1987995e-06,0.7360475,4.5590593e-07
0.00023106254,3.2036205e-05,0.009531048
1.3203213e-07,0.9700393,8.07485e-08
1.2476018e-05,0.6853187,2.9768957e-08
4.5463096e-09,0.018742172,0.019912753
4.4218987e-07,0.004510105,0.036880083
0.9455274,0.013270041,0.005368765
0.00053813,0.15226796,0.47886568
0.0041581825,0.40195078,0.00077375094
0.015000375,0.03023806,0.10243388
1.1685322e-05,6.789121e-05,0.8157509
0.16461827,1.0604518e-05,0.4965441
9.556835e-09,0.00017342537,0.3586356
1.7749566e-05,0.0012089665,0.3763775
7.1042456e-09,0.00419082,0.68209195
3.5936684e-10,0.0020953673,0.44705957
0.0013459085,0.3415105,0.0040994734
4.140977e-05,0.29605582,0.010244617
0.0024049731,0.34083673,0.00017149058
1.5482221e-05,0.9712941,1.0612808e-06
0.008887646,0.15805162,0.0015667635
0.0020941154,0.80463076,0.10085803
5.334967e-10,0.41996855,2.295471e-08
0.0046672486,0.044176202,0.19891366
1.9545024e-11,0.00031333702,0.85323083
0.0019641763,0.17664205,0.097149685
0.0005460789,0.34528446,0.0036232225
0.00044063208,0.93818265,1.1995601e-06
4.955116e-06,0.0002273616,0.07752814
2.5787996e-05,0.057415426,0.0018406984
0.0039450508,0.008539824,0.027756013
3.1975464e-08,0.119098395,1.1247931e-05
8.030256e-10,0.04164836,5.4241042e-08
0.0030359915,0.0007778358,0.96159375
7.332419e-08,0.0023544556,0.49632692
3.115871e-08,0.00027464234,0.17195664
2.5226285e-05,0.00011960805,0.43472797
0.01227553,4.728296e-06,0.47327963
0.18716407,0.15450434,0.004741983
0.0101969335,0.0004912365,0.120467335
0.018534599,0.44079095,0.06406547
0.2830885,0.017950542,0.69011915
0.7454337,0.089116655,0.19931057
0.15948346,0.18879664,0.18956642
0.4489965,0.43658647,0.18505834
0.4331917,0.50404084,0.09863974
0.092871405,0.21913755,0.14424996
0.0038121014,0.09159,0.24185817
0.0017877572,0.8670155,2.1554928e-05
2.6866617e-06,0.025721414,0.8128856
0.0007095382,0.035229713,0.6517069
2.9660234e-07,0.4885289,1.2607043e-05
3.439508e-08,0.010705009,0.0454909
2.9563857e-05,0.0010073517,0.3660726
0.004246623,0.15193231,0.004595796
0.00031189184,0.08293614,0.0042532156
8.331742e-09,0.004600595,0.0077311764
0.00010510564,0.000245464,0.123044096
0.01200325,0.7878646,0.018651064
0.00031353784,0.7633973,1.641146e-06
4.398063e-09,0.0021673392,0.07670406
0.0018147496,0.017476596,0.0053251465
0.0038411731,0.062901065,0.00224077
0.00062144524,0.23122454,1.4698603e-06
4.9068225e-05,0.008627693,0.021899194
8.915508e-06,0.00094321114,0.9075789
0.000106854444,0.12032861,0.5093554
0.08753868,0.79145783,0.00010215285
0.0007068318,0.20330964,0.07308663
3.5691635e-06,0.8674904,6.7719293e-07
0.041882623,0.21761,0.0071557756
0.0008757772,0.24543537,9.516945e-09
4.5354593e-08,0.0008052844,0.32116407
0.0085840775,0.6690794,0.0012590332
1.1036143e-06,0.87800765,6.661044e-06
6.559425e-07,0.00066339254,0.14869337
0.03381606,0.06498866,0.0026018028
8.1065755e-06,0.0009780858,0.00495708
1.2187618e-05,0.8930997,2.6858802e-06
0.0027043303,0.1957056,0.018201755
0.0008214449,1.5019283e-07,0.15491661
0.00068614597,0.88575953,0.006730862
1.7981678e-09,9.751384e-10,0.9969484
0.0006382257,0.0594982,0.17504619
0.00010461708,0.5686864,1.0329442e-06
1.33146405e-05,0.9628919,5.1054855e-07
2.990631e-10,0.029033633,0.022733718
1.0175357e-07,0.007972763,0.3636046
0.02417899,0.029001053,9.021297e-07
0.0019695996,0.13212891,0.17991832
0.027819289,0.008087228,0.074963115
6.303915e-07,0.74799603,1.6286838e-05
2.5860711e-08,0.0004940522,0.9901996
1.6234564e-05,0.9606666,1.0897088e-06
0.0011166177,0.15284908,0.016589334
0.011310949,0.72493994,0.0847479
0.001758248,0.36071742,0.0009722845
0.00063711015,0.75382334,5.6642293e-05
0.011204499,0.62994546,0.0013014885
2.1981482e-06,0.012880119,0.48085776
2.7787737e-06,0.028017096,0.03232619
0.19136037,0.44658366,0.049337275
0.0019235691,0.018745966,0.28495404
7.309134e-07,5.7030145e-05,0.092904545
1.1965297e-07,0.0021668463,0.84077936
0.019314922,0.0021805076,4.6578665e-05
0.00212594,0.00062326656,0.081377454
0.0829772,0.0057371645,0.09164718
0.00043453067,0.072283454,0.070472136
0.00020249402,0.009015072,0.8449474
0.004515677,0.54741484,0.0019418732
0.00036568483,0.00020181014,0.041465115
0.041525636,0.26045126,0.056065056
0.0479647,0.13981533,0.34449401
0.10731366,0.76433194,0.044370715
0.00016825553,0.00021386716,0.16973022
0.014470106,0.019149268,0.0008189264
0.06448558,0.17178209,0.00031105263
0.00012023802,0.67829037,9.9699406e-05
5.4550346e-06,0.051674012,6.984166e-05
2.2454165e-08,0.00059285463,0.00409176
3.8380565e-09,2.5087212e-07,0.01182826
6.5542677e-06,0.73668134,0.000110755136
7.827254e-05,0.0028140333,0.29720405
0.000110240006,8.785382e-09,0.10884769
1.2603756e-10,4.8681604e-11,0.17308794
3.5242905e-05,0.285479,0.007967661
1.1718994e-09,1.6587929e-06,0.021517491
2.0323667e-07,0.7188025,5.816552e-07
4.378254e-08,0.37521935,0.0007142019
8.4139626e-11,0.027503278,3.5545163e-05
4.6579906e-05,8.7103286e-10,0.5577829
7.7438386e-08,0.08749489,0.00052779954
0.0021254455,0.043770336,0.010563265
2.6897226e-07,5.150408e-07,0.18095985
8.201251e-14,0.004989646,2.7798056e-05
1.6440667e-12,7.0639633e-10,0.01567065
1.1156814e-10,1.3421274e-08,0.20102543
5.3293173e-12,0.037777364,9.60002e-06
1.7014986e-06,0.04761386,0.0024785814
1.4774886e-07,6.5647288e-09,0.0041034585
4.4309483e-14,1.3545076e-08,0.07949647
2.146516e-10,1.9196351e-09,0.47288665
2.3389074e-11,0.0135499695,1.3946828e-05
2.334995e-10,0.0002187579,0.0015886086
2.242244e-13,0.004517296,2.3634107e-06
1.3571349e-08,1.8147607e-10,0.32882467
0.007194557,0.053344473,0.01081372
2.5319148e-08,0.051770475,0.00033294878
0.019912492,0.19300415,0.0020288986
3.700686e-10,0.25004563,0.00059680984
1.435806e-12,0.03650578,1.5427437e-06
1.935702e-07,0.6535395,4.0939774e-08
0.0006573698,0.16349588,0.011969876
1.2075974e-08,0.81247705,2.111643e-05
6.226965e-09,0.9387482,0.000110987516
4.6570274e-12,0.19268562,1.7414798e-07
1.375925e-07,0.3768827,2.0481913e-07
5.419244e-12,4.1792256e-07,0.017876538
2.4791204e-11,0.0062303967,0.00010264283
0.0050876196,0.00031451051,0.6521713
1.8114081e-08,0.14695369,0.0017687683
2.1190506e-05,1.7370428e-05,0.2862222
0.0059330575,0.011899381,0.19639371
0.036144793,0.045421638,0.06844713
1.2186363e-05,0.7241693,1.0925787e-06
0.00011805927,3.853922e-06,0.5768326
4.4696773e-07,2.8575991e-08,0.6217698
1.9934005e-06,0.19369295,0.000987146
8.691606e-07,0.34062937,7.805735e-05
3.6744335e-05,1.8824609e-07,0.005401661
1.0436366e-11,9.806505e-07,0.00027257268
3.7306367e-13,0.00091306167,2.434041e-05
9.572827e-07,7.839905e-08,0.00057016406
6.2923327e-06,0.06252617,5.1864486e-08
2.3191421e-06,0.897581,1.402441e-06
2.0616018e-09,2.8696843e-07,0.16271172
9.007136e-15,0.0019577846,2.3524456e-07
3.3687844e-05,9.4371035e-09,0.5513992
4.437891e-11,3.760918e-06,0.06318636
0.0001902304,0.040131528,9.845112e-09
0.00042259044,0.19459386,1.685506e-05
3.754563e-14,0.2616601,4.199896e-09
3.124591e-11,9.1378696e-11,0.3151331
4.1325818e-17,2.7612654e-09,0.0008624314
1.0199554e-05,5.6093967e-07,0.14636418
3.4386792e-13,9.91878e-11,0.006925052
1.5734985e-13,0.0006494057,0.01948351
6.220777e-10,8.8083783e-07,0.32778597
9.846896e-09,0.4245706,9.74912e-07
5.681264e-10,0.24857949,8.1241444e-07
1.6471733e-05,0.022950308,0.08665175
3.9244536e-12,0.2068659,6.6776437e-07
1.8944997e-10,5.1743613e-05,0.023571512
1.10074574e-10,1.5715971e-09,0.44634426
9.417898e-13,0.0015493718,3.853599e-05
2.032143e-08,5.2003807e-10,0.09716458
3.6500145e-15,1.5752397e-05,0.004096769
5.7043323e-08,0.0112596955,1.4826747e-06
8.2100756e-05,0.14133242,0.0005686366
0.0043051504,0.3337119,0.000118171796
5.1924194e-11,0.6321189,5.2915148e-06
1.6904696e-07,0.10626463,0.00044674613
1.8277962e-08,0.012247833,0.00013890065
9.648096e-10,0.14123222,4.5749548e-05
0.0011761581,0.00092274003,0.117584474
0.0015906314,2.5348769e-05,0.6375807
2.9801603e-07,0.44595358,0.000110923196
0.0023944734,1.7313967e-09,0.86718893
4.3933365e-08,0.1280486,0.00081479986
0.06883706,1.6648963e-07,0.053747166
3.2366883e-12,0.31338945,1.87227e-07
8.156375e-09,0.41508785,6.0677604e-07
4.4997686e-12,2.2389108e-09,0.15500294
4.004817e-13,7.030957e-08,0.008118209
4.434483e-10,0.0008157845,0.00061299116
0.0010666735,3.674484e-11,0.7729739
0.0019007364,2.116871e-07,0.07855348
8.919111e-11,7.56721e-08,0.28900746
2.5147516e-12,2.5665588e-11,0.54031295
3.864514e-10,7.99563e-12,0.31672695
2.2682333e-07,6.1758203e-09,0.24690165
9.5881894e-08,0.013735162,0.00040118743
2.129756e-09,0.12166096,0.0006225399
0.0004532907,4.7641985e-10,0.16855833
6.01745e-09,0.0025655117,0.0022835636
3.6410553e-13,4.885648e-11,0.16192003
5.7388603e-12,0.78147554,1.5564696e-09
1.9395326e-05,0.028510269,0.00025201007
1.3223403e-16,1.5448254e-07,0.008064688
3.878938e-09,0.13025622,1.13403e-05
2.7537257e-15,1.0692457e-08,0.5225924
2.2213761e-10,0.022339253,0.00059039355
2.8568186e-09,0.8885528,0.0009489264
5.035284e-06,0.21628056,0.00075770554
1.0344904e-07,2.0261681e-11,0.66343504
8.188056e-11,0.021451006,0.00012367235
1.5304343e-09,0.002136027,0.00010575379
4.8827555e-09,0.8005856,5.5165847e-06
2.073176e-06,1.1088323e-08,0.024847921
5.8727606e-11,3.543929e-11,0.20048688
2.740471e-10,1.0686487e-11,0.19242255
1.8188467e-06,0.67529917,1.9198747e-07
4.539568e-09,0.0009068496,0.70275724
1.8673359e-07,0.03121147,0.0006051574
0.12022208,0.031227255,0.0028336248
0.007964655,1.1988032e-08,0.433213
3.5282714e-13,9.230083e-10,0.060148057
1.9452588e-09,0.0051415595,0.0018083217
1.4850026e-06,0.9665073,0.000339009
3.8106115e-11,0.00015474463,0.0036526776
1.8745533e-11,0.96316856,2.5635247e-08
3.24966e-08,0.91044194,7.943904e-05
1.9216946e-12,0.021675643,3.482396e-07
5.270802e-07,0.040900085,0.0018502913
1.5026034e-06,7.397854e-05,0.043873973
0.01117107,6.0845996e-05,0.34093332
