0,1,2
6.5784393e-06,0.46733183,1.2526499e-06
3.8984654e-10,0.11135037,1.905355e-08
4.979748e-11,0.0008599807,3.1908415e-10
3.4702913e-10,0.9687664,2.4372214e-13
1.545177e-08,0.0026349826,2.1321336e-09
3.3923211e-10,0.96273845,5.6552762e-09
9.817494e-12,0.96312445,1.6380869e-10
4.1169795e-10,2.5900823e-07,0.0029119512
9.966175e-10,0.00016175558,3.0120496e-05
1.0513326e-07,0.3198717,1.0357758e-07
4.119768e-10,0.03947611,6.503701e-08
3.44477e-10,0.012014848,6.6720776e-09
2.4492164e-07,0.73132336,1.0120132e-08
7.9589216e-07,0.00020856487,0.02018076
7.90899e-09,0.8411955,4.7798287e-05
2.0416995e-09,7.510297e-05,0.0004042768
1.5889998e-14,0.458451,7.2322526e-10
2.4389015e-12,0.0065294835,7.551843e-05
5.300937e-10,0.0005451124,3.091239e-06
2.3786969e-14,0.00040392895,2.5352442e-08
5.99972e-13,0.020022474,9.199786e-06
3.500986e-14,0.0018830424,2.1711587e-07
6.916744e-14,0.8058795,6.4026323e-10
1.2779309e-07,0.029976694,2.0952837e-07
4.7839805e-08,0.39726967,3.4177188e-07
2.16917e-09,8.958352e-06,0.0001333287
1.3728829e-09,0.00077660667,3.608247e-07
7.1353993e-06,0.024601711,0.000110923196
5.6767156e-17,0.05173701,1.0715853e-08
3.6616248e-11,0.00038959514,3.950431e-08
2.7052416e-12,0.09255515,2.9976757e-08
4.559804e-06,0.007850042,1.7906852e-05
7.37242e-14,0.7859244,3.3595e-11
1.4692769e-13,0.00019796172,8.032306e-06
0.008037509,0.00521843,2.616121e-05
1.3986742e-09,0.9025517,4.4626578e-08
3.321011e-05,0.009900129,5.3999702e-08
9.408531e-12,0.32937142,9.440164e-09
2.3536641e-13,0.76645094,1.0525258e-12
2.337488e-12,0.0061202105,1.05496e-06
3.769684e-09,0.66782564,1.3577555e-13
1.5642864e-11,0.086340085,1.1405818e-07
2.7352525e-11,0.056058157,6.4008185e-07
0.0002771285,0.04019526,0.0001896655
7.2512765e-09,0.6788325,5.981602e-08
1.1365708e-11,0.9975701,3.78907e-08
7.687075e-13,0.926893,4.2499617e-13
2.1932133e-08,0.38218793,5.0764194e-13
1.7062557e-12,0.00011244267,4.499701e-08
1.5233094e-11,0.8579313,2.749329e-10
2.9293219e-07,0.0015817244,1.0412391e-05
2.957494e-05,0.130478,1.6208262e-06
4.3637763e-10,0.0018906414,2.102217e-07
1.1175443e-07,0.59789866,1.581123e-08
7.7186e-07,0.22972749,6.304673e-07
1.148567e-06,0.39970434,1.3257319e-06
1.5451246e-06,0.11205299,1.8577967e-06
1.959754e-06,0.525605,5.503038e-06
1.6200072e-07,0.66334987,1.7993503e-05
3.746724e-05,0.3668183,3.966945e-07
1.9266942e-11,0.98917717,7.973787e-13
7.55841e-12,7.84159e-05,3.733625e-10
5.157444e-09,3.03587e-06,0.002480517
9.469042e-15,8.9466994e-05,2.5220784e-06
2.1227976e-08,0.081664376,1.16898216e-08
2.463785e-08,0.9792459,3.6100328e-10
2.6929888e-12,0.0002240854,1.6070675e-07
5.1400828e-05,0.0042724963,3.3531106e-07
1.0455009e-12,0.18743464,4.5467147e-10
5.0920687e-14,0.0007279051,8.290877e-12
4.0655186e-09,0.00016327309,3.3017236e-07
5.591875e-09,0.07826337,3.0726256e-14
3.6613974e-13,0.0004218798,8.4184126e-10
1.6407776e-08,0.945384,2.0567638e-12
5.2890344e-12,0.0017604822,1.6403685e-05
1.0813409e-14,0.7096679,4.9748535e-13
2.1712677e-10,1.9619718e-05,2.1289228e-05
0.00048939296,0.008374012,1.4804492e-07
4.0797143e-11,0.01019587,3.6912883e-05
9.116753e-06,0.033938985,4.5365253e-11
9.089121e-09,0.17063554,3.3755626e-08
2.807286e-09,0.58318764,3.5711923e-07
4.3536173e-05,0.7579474,1.5487153e-07
4.783686e-13,0.8993554,9.267502e-13
1.7046903e-13,0.00033376337,8.094269e-06
9.4161845e-07,0.060042165,8.0471063e-10
4.1736297e-07,0.08094398,2.7907276e-07
5.260603e-08,0.09364301,0.000278517
8.6251963e-19,1.1194381e-05,1.6719977e-07
2.2354412e-07,0.0023702788,2.3297613e-08
1.3957486e-05,0.2593863,0.0005288644
7.928419e-15,5.9514605e-06,3.0687501e-09
5.842564e-10,0.24232471,1.3458038e-07
8.2637923e-14,0.0053288704,8.8515535e-06
1.3881872e-12,0.0037484802,2.5433628e-06
5.159397e-11,0.011118862,2.1259964e-06
4.7880585e-13,4.538419e-05,3.851756e-09
2.8296656e-20,2.3663475e-05,5.699651e-06
2.2152559e-08,0.6110123,3.5655012e-12
9.214243e-12,0.8218239,5.5411058e-12
5.2708977e-08,0.0069472683,1.9818643e-08
0.0002578468,0.43107334,9.7691245e-06
1.270234e-14,0.0017185761,4.125377e-09
1.349511e-10,0.00030305833,4.0313117e-09
1.7426827e-11,6.203275e-05,0.00016804502
3.2250393e-13,0.97077584,4.61935e-12
2.5334166e-12,0.00034094934,8.9649866e-08
6.186723e-10,8.6997636e-05,1.8059836e-06
1.6093061e-08,6.9745554e-05,3.047468e-07
9.3464715e-11,0.006168416,0.00013313406
2.1863828e-07,0.003255295,6.7245646e-06
4.088273e-12,0.00086898933,0.026881803
6.270368e-14,0.8967889,1.166838e-10
1.0669776e-09,0.0044324435,0.016789662
1.5529997e-17,0.00299431,1.484061e-09
8.167775e-08,0.07516482,1.0104335e-12
4.5786803e-07,0.3292149,5.9433216e-08
1.64909e-14,6.1564526e-07,3.3599598e-08
2.9155365e-06,0.56848115,4.1530903e-08
8.546724e-11,4.849146e-05,0.0009853842
8.7487734e-10,0.0004843636,2.3082478e-07
6.577286e-13,0.9825963,5.786724e-10
5.2188756e-09,0.030251028,9.6106724e-08
2.6808558e-10,0.011010071,3.544676e-09
4.165833e-11,0.00093952357,3.2243088e-06
1.6103108e-11,0.642262,3.090417e-10
8.6342233e-10,0.07002798,6.246802e-06
8.536498e-06,0.5799418,5.962715e-07
7.4634166e-08,0.52479166,3.239833e-07
2.0732638e-07,0.674979,1.994703e-10
5.6416477e-05,0.0037847655,1.8790255e-06
1.2154969e-10,0.011708289,3.659013e-07
6.627109e-11,0.3576794,3.1086331e-09
2.9776112e-08,0.00014248076,0.00017736606
2.698322e-15,0.9318817,2.049612e-13
2.0982494e-09,0.00070046936,5.196042e-06
5.6326827e-12,0.0007049664,2.2310014e-06
1.8580738e-09,0.9110206,2.138114e-11
1.4022319e-13,1.7737062e-05,0.0003087187
5.1222924e-15,8.057213e-05,2.3762924e-07
8.868133e-12,5.8046306e-05,4.6735255e-07
9.125369e-10,0.022152863,1.6158381e-06
2.040103e-07,3.211938e-05,0.0018022646
0.00014947623,0.035697006,1.151843e-07
5.884138e-12,0.14295495,0.00042745433
1.15514645e-07,0.00013479686,1.5176383e-06
1.0029494e-11,0.058159262,2.5444278e-09
8.563938e-15,0.0006947774,1.9316047e-05
8.682581e-13,0.00029665657,0.0007786657
8.509548e-09,0.5365024,6.1195624e-07
2.3571372e-09,0.13582005,1.30332e-06
1.01650715e-08,0.97912586,1.7093637e-08
7.666387e-09,0.14026617,0.00021522833
9.934381e-07,0.00042917285,0.0013148128
3.8216544e-14,0.0021531926,2.4428832e-07
9.986578e-07,0.56721985,5.5988635e-06
1.7299111e-13,2.177725e-06,9.929507e-08
2.2260934e-13,0.9926035,5.3353836e-14
3.8400435e-07,0.32499442,2.0159894e-09
7.5887146e-20,0.00061881513,2.3827e-08
1.9182761e-10,0.7028209,4.1167145e-09
3.179857e-10,0.0016837101,0.00014005425
2.0194314e-15,8.2567836e-05,9.3698816e-07
8.563723e-12,0.0003711529,8.563539e-09
1.1429594e-12,0.14103311,5.491934e-06
4.425598e-12,0.9994499,5.303399e-08
2.0195763e-09,0.014308184,1.4293278e-08
2.6288438e-07,0.7296134,3.058123e-06
1.7892136e-10,7.112961e-05,4.9765527e-05
2.8985347e-11,0.22010633,1.6292725e-09
2.6659907e-11,0.00038359207,1.7815881e-07
2.9248726e-09,0.9927551,1.966471e-12
2.8840436e-10,4.1143285e-05,2.499975e-07
4.792209e-12,0.0006353499,2.4371263e-07
1.9024354e-08,0.00012686604,3.8580373e-07
4.3700152e-07,0.00039275328,0.18820909
8.974353e-14,0.0014491113,6.7315327e-06
2.345572e-08,0.61998355,9.176569e-12
1.0454946e-09,0.029499218,0.0028391099
2.2811757e-09,0.12793057,1.023004e-07
0.00016531306,0.088679366,1.8758616e-05
1.10567534e-07,0.0002838785,5.601228e-07
2.951926e-05,0.036076553,1.0781334e-06
1.4329422e-15,9.164558e-06,2.5587822e-06
6.201677e-11,4.4033928e-05,5.5080926e-07
3.06673e-10,0.009556934,2.649778e-07
2.519904e-08,0.9715909,3.931937e-09
1.3638272e-08,0.834188,3.6487336e-07
1.2566009e-12,0.0011091046,1.6106671e-07
6.692287e-14,0.88195044,1.189943e-13
4.7453232e-11,0.0031474556,5.791582e-05
6.677103e-10,0.99467283,6.526522e-10
1.1083923e-12,0.8482873,3.4586774e-12
5.8666235e-08,0.78893495,9.4100926e-08
1.644393e-12,0.002093711,3.4462764e-06
0.012287717,0.0025752406,1.9660998e-08
2.8240915e-08,0.25626624,6.4284205e-07
0.00017323448,0.21819133,4.0048108e-05
4.6804303e-07,0.00046664986,5.273222e-05
2.2718477e-10,0.041957054,9.989036e-07
2.036644e-06,0.007666339,8.769648e-06
1.1053123e-08,0.96597064,1.859021e-12
4.923717e-13,0.026582425,1.9630728e-07
5.1075403e-08,0.16181563,1.1422642e-06
4.463568e-12,8.0918e-06,1.4387635e-06
4.036898e-09,0.6044237,1.0217867e-06
1.1610796e-13,0.984327,6.06638e-13
1.604618e-10,0.036309354,3.0716208e-06
8.361914e-08,0.90088713,1.9846338e-07
0.017307691,3.755656e-06,0.026197055
1.7703314e-05,4.1458094e-05,0.00014051603
3.1818864e-08,0.0038778032,6.3419157e-12
2.0151973e-07,3.076172e-05,0.0025337457
8.524106e-12,4.5570156e-05,6.630077e-07
2.2466267e-05,0.0005003683,0.0015504963
3.6628786e-13,1.4814557e-05,0.0006741825
2.2008888e-07,0.5424483,2.6480113e-10
8.427031e-12,0.96273184,6.9096443e-12
2.8207974e-06,0.6108265,7.071031e-09
2.283784e-06,0.097457044,1.7704217e-09
2.2866218e-12,0.00012352373,6.608603e-06
9.109638e-12,0.11027027,2.9850946e-06
2.7227238e-11,0.08838051,5.5367724e-05
