0,1,2
6.350017e-06,0.34346446,3.3272972e-05
0.00046288062,3.0419875e-05,0.9758356
2.297232e-08,1.4401114e-07,0.9921991
0.0048386957,0.00013370822,0.003905549
7.902636e-05,0.73404974,0.00018004654
6.884128e-05,0.0045542023,0.020971386
0.00010726525,5.2311152e-05,0.020839017
0.0005973889,1.6587328e-05,0.23909691
3.3897763e-08,0.04932925,0.00014350172
2.518528e-07,0.059952408,0.00021793411
6.824862e-05,0.0041411533,0.21927516
4.8401322e-08,0.0004132899,0.6349822
1.3790721e-08,3.658818e-06,0.7442814
0.0012813824,2.9499909e-06,0.06396072
0.4004272,0.24132007,0.050019033
0.00042828335,1.36547e-05,0.763291
0.010544184,3.8966617e-05,0.76420945
0.15108715,0.011672727,0.33297473
0.097687915,0.010096529,0.39166254
0.0954669,0.010166121,0.3937089
0.292691,0.06842137,0.278983
0.005177023,0.008216359,0.39744496
0.021971153,0.2501827,0.0038752255
1.3487606e-06,0.022600241,0.020161377
3.0210865e-07,0.104894206,0.0017472676
1.0870812e-07,2.8198046e-05,0.8458003
0.0017286391,1.0099885e-05,0.8043516
0.0011282971,0.6378796,0.002547205
8.695894e-06,0.0017879689,0.6439583
4.7974913e-06,0.00091079774,0.7041486
0.0010498741,1.1092606e-05,0.60272044
3.3844146e-05,0.017063286,0.3885649
1.1274682e-05,0.38977963,7.070282e-05
2.2750703e-07,4.8959457e-05,0.8487452
0.0011496614,0.7602862,0.00700423
0.003356269,0.59193647,0.009732721
0.022774698,0.3544825,0.00040757525
9.635066e-06,3.0445126e-05,0.885058
0.000108071814,0.00023139988,0.93778616
0.003004923,0.2968272,0.0151028065
0.00012942679,0.0003287591,0.8738452
6.1255814e-06,0.07170292,0.00067398074
0.0010794336,0.02638299,0.028793152
3.2665123e-06,0.47507983,7.3322612e-06
9.605841e-07,1.3425045e-05,0.9514559
0.0010289449,0.3102255,0.023735698
3.4289005e-07,0.2667691,1.195228e-05
8.424792e-06,0.0002454886,0.94691837
0.00037547958,0.009110503,0.0318312
1.50476335e-05,9.3195655e-07,0.8706984
1.1048633e-06,0.17145894,0.00017420397
0.00018134373,0.00010627188,0.6363002
7.966767e-06,0.0014714684,0.34330475
5.975108e-07,4.8387155e-10,0.9926698
0.0001403738,0.0011425344,0.44582516
2.9103194e-06,0.33189973,1.0759193e-05
1.0026306e-06,0.28173265,1.1143606e-05
1.3557086e-05,0.004391275,0.46157363
1.819751e-07,3.0194813e-06,0.6813264
1.8277098e-05,0.26041794,2.1915273e-05
0.001597444,0.010192402,0.0831756
1.3866038e-05,0.018914634,0.0022050124
6.7203196e-08,4.5342142e-07,0.95075667
6.4300048e-06,0.1778652,0.0007886525
0.0023482936,0.08109753,0.0070758923
0.00051021756,0.25591436,0.00015415422
3.0053157e-05,0.44932824,0.0009520883
5.2544332e-05,0.16708475,0.0031632232
1.827e-06,3.6269892e-05,0.8622691
6.4099146e-07,0.00014025779,0.788024
0.004488195,0.08363071,0.004573621
0.010054741,0.00019363349,0.13711962
