0,1
0.89100355,0.35328892
0.046040628,0.9992865
0.005589538,0.9999993
0.13094498,0.9724024
0.28354985,0.5854477
0.81984705,0.37672752
0.11876934,0.9808656
0.061694615,0.9984604
0.12940212,0.97069824
0.088432945,0.9948
0.18280792,0.9081947
0.13009846,0.9753141
0.727863,0.424333
0.049565118,0.99908507
0.10047055,0.9889531
0.008622772,0.9999968
0.01753691,0.99997365
0.0011520666,1.0
0.008893369,0.9999969
0.0020420572,1.0
0.0016427155,1.0
0.00036978468,1.0
0.1332109,0.97192466
0.19113117,0.8799721
0.06359623,0.9982299
0.052986007,0.9990707
0.13681072,0.96681285
0.053205185,0.99892837
0.00082314486,1.0
0.001830325,1.0
0.04842941,0.9992866
0.21422179,0.8110476
0.006047353,0.9999994
0.00038947962,1.0
0.9901371,0.17271091
0.11999009,0.9798007
0.9980305,0.12649523
0.27666372,0.70451117
0.047341723,0.9993205
0.00058302726,1.0
0.9991906,0.084635146
0.010155604,0.9999957
0.014956329,0.9999809
0.5653108,0.4885222
0.5016507,0.54995126
0.24140549,0.7613893
0.7148283,0.4471756
0.99912816,0.08762144
0.009673504,0.99999666
0.16477586,0.9291729
0.018102217,0.99996924
0.3921259,0.54258466
0.040307194,0.99955064
0.2522486,0.7218673
0.0098675955,0.9999964
0.036337834,0.999726
0.13248917,0.9715711
0.22656453,0.7928394
0.2520738,0.70597523
0.88841724,0.34270582
0.9978877,0.12955385
0.0014633378,1.0
0.0023367184,1.0
0.00036052437,1.0
0.06458757,0.99799
0.06516138,0.9975037
0.009170953,0.9999964
0.47059235,0.50969183
0.012028639,0.9999927
0.015505169,0.9999862
0.06870044,0.99761707
0.9999999,0.0057783695
0.00021752885,1.0
0.999619,0.08019183
0.08295351,0.9959384
0.011310906,0.9999951
0.003312262,0.9999999
0.13914426,0.9625299
0.015006837,0.99998534
0.9999999,0.0048989835
0.020909484,0.9999639
0.036074806,0.9997092
0.9994618,0.075147815
0.10199719,0.9886905
0.00038553585,1.0
0.10065817,0.9891466
0.031711422,0.999866
0.17282552,0.92293787
0.024689525,0.99995077
0.15284528,0.9485207
0.036831707,0.99974793
0.0018350177,1.0
0.0025366768,1.0
0.00057905924,1.0
0.00095823477,1.0
0.0025214457,1.0
0.00030903495,1.0
0.00055962906,1.0
0.9943704,0.15196526
0.9842175,0.20731981
0.021778464,0.99994147
0.710099,0.43307477
0.0007189425,1.0
0.01176504,0.9999958
0.0029167067,0.9999999
0.047361795,0.99932575
0.0015855575,1.0
0.0010333498,1.0
0.0053185886,0.9999995
0.00095964904,1.0
0.016363505,0.9999801
0.0036900048,0.9999999
0.038491834,0.999694
0.01777248,0.9999608
0.06458604,0.99762326
0.06727656,0.9981627
0.9999857,0.02986792
0.0015764395,1.0
0.9998061,0.066559546
0.023982357,0.9999248
0.0019735394,1.0
0.21243927,0.8233461
0.1484888,0.95659226
0.14679028,0.9582706
0.041360974,0.9995672
0.19681676,0.8689472
0.19163485,0.88444847
0.21693034,0.8213229
0.24698217,0.723803
0.22307499,0.79768795
0.055364344,0.99845886
0.03797196,0.9996568
0.25605798,0.67548275
0.007705172,0.9999987
0.020019641,0.99995923
0.046547063,0.9993043
0.03533626,0.99971646
0.042979486,0.9996332
2.9156894e-05,1.0
0.017399894,0.9999815
0.014741795,0.99998975
0.004172045,0.99999976
0.0020657524,1.0
0.054069895,0.9988148
0.0066216066,0.99999917
0.020493561,0.9999534
0.06975782,0.996698
0.0038333556,0.9999999
0.004580056,0.99999976
0.077796146,0.99402773
0.11317331,0.9836819
0.1205985,0.9776739
0.0053755627,0.9999995
0.0029286067,1.0
0.0025053762,1.0
0.54603016,0.49037308
0.006412283,0.9999994
0.21862899,0.92552125
0.99999166,0.031647798
0.009567738,0.9999976
0.101812385,0.9906495
0.0019756537,1.0
1.0485942e-05,1.0
0.0006158832,1.0
0.08550766,0.99426335
0.1266438,0.9698817
0.01680089,0.99997616
0.01776807,0.999979
0.008773169,0.999998
0.034456648,0.99974126
0.10933525,0.9844231
0.11572233,0.981459
0.0022457018,1.0
0.0018542982,1.0
0.001842148,1.0
0.002679084,1.0
1.9577757e-05,1.0
0.99999213,0.021937104
0.02740059,0.9998909
0.20705648,0.8496362
0.9998678,0.058365468
0.098163165,0.9932035
0.076731354,0.9960472
0.0001632608,1.0
0.00014345658,1.0
0.017919594,0.99997413
0.8995483,0.33719903
0.0030948368,0.9999999
0.0015738762,1.0
0.026648883,0.9998994
0.0025766701,1.0
0.13074419,0.9725045
0.39228368,0.5534657
0.10935041,0.98538524
0.017049951,0.999979
0.9999999,0.0052088317
0.19142851,0.88614917
0.21218194,0.834092
0.20008005,0.8641309
0.1172239,0.9817932
0.21622613,0.82844067
0.9886403,0.22619537
0.00017141685,1.0
0.14743075,0.9619531
0.04927564,0.999148
0.020967133,0.99996865
0.007518853,0.9999988
0.21862209,0.8198115
0.22025363,0.8400583
0.25403395,0.6440921
0.13793796,0.96966
0.11518473,0.98869306
0.051375017,0.99920326
0.002179574,1.0
0.07177896,0.99755573
0.0007078925,1.0
0.09753981,0.9919349
0.5129742,0.61866283
0.086363144,0.9946136
0.5447193,0.5112545
0.036232334,0.9997576
0.006841564,0.99999917
0.0017249574,1.0
0.16803463,0.92318785
0.96015066,0.2532716
0.07041218,0.9967096
1.0,0.0015239184
0.96608925,0.2625435
0.00090264145,1.0
0.22796969,0.9048397
0.0036661914,0.9999999
0.28720784,0.58075106
0.04721169,0.9995359
0.99995744,0.039384454
0.00096590957,1.0
0.028386489,0.9998584
0.112883955,0.9846467
0.000764323,1.0
0.17028186,0.92815125
1.0,0.00015876589
0.13685614,0.9688637
0.015498998,0.9999896
0.06584403,0.99759275
0.031284183,0.99982125
0.001027637,1.0
0.1739451,0.94055504
0.0038886447,0.9999999
0.69496363,0.42870668
0.005390636,0.99999964
0.0016343598,1.0
0.06003945,0.9979631
0.0025382554,1.0
0.17695178,0.9143182
0.058506366,0.99839574
0.033628494,0.9997925
0.04617448,0.99938583
0.085914716,0.99398166
0.14094226,0.96223325
0.06855713,0.9974312
0.0004579788,1.0
0.29576102,0.9649737
0.8457182,0.9087442
0.0035963664,0.9999999
0.008973522,0.9999982
0.06003139,0.9984419
0.12734893,0.9741556
0.13314226,0.9715575
0.19912837,0.86851645
0.20143375,0.8625856
0.19881892,0.870267
0.17126554,0.9257529
0.011126876,0.99999464
0.002121274,1.0
0.0012585368,1.0
0.9692863,0.24568662
0.010155852,0.99999654
0.00040891365,1.0
0.05786467,0.9986004
0.18163759,0.9085571
0.004614283,0.99999976
0.67092675,0.44469386
0.16368254,0.93818796
0.003589879,0.9999999
0.08825816,0.9940667
0.012537917,0.9999914
0.23954295,0.7441643
0.0898913,0.9928141
0.1168909,0.9823689
0.0013466246,1.0
0.03952036,0.9997017
0.12432291,0.9781172
0.027070578,0.9998976
0.054967973,0.99869555
0.0038237027,0.9999999
0.010467911,0.99999535
0.0013785267,1.0
0.040857982,0.99960023
0.0045568747,0.99999976
0.9985806,0.12956446
0.0017064234,1.0
0.0016725607,1.0
9.346116e-05,1.0
0.9999999,0.0052499436
0.05416376,0.9988109
0.160779,0.9759427
0.0016919287,1.0
0.1604849,0.955876
0.15959272,0.94000494
0.00039995438,1.0
0.002944313,1.0
0.10870993,0.9879732
0.98446333,0.19872104
0.12733564,0.97193146
0.017264908,0.99997604
0.03963119,0.99955744
0.04025398,0.99960715
0.01760881,0.9999726
0.21073584,0.9038403
0.00047081657,1.0
0.0007823962,1.0
0.000106562205,1.0
0.006151164,0.9999993
0.049538907,0.9992594
0.97767293,0.22499193
0.0011998668,1.0
0.03650761,0.99976474
0.009019555,0.999998
0.0062563843,0.9999993
0.14303234,0.96543294
0.0017717016,1.0
0.02501225,0.9999411
0.19397314,0.89407504
0.17097592,0.929379
0.5166302,0.4875355
0.89088285,0.34074152
0.20248155,0.859999
0.19224626,0.8893477
0.036755115,0.999746
0.1874083,0.89465094
0.20406234,0.8558704
0.18399191,0.9007511
0.023134777,0.99994326
0.019605728,0.99996805
0.741193,0.45604527
0.05450828,0.998917
0.039442927,0.99970394
0.08964245,0.992573
0.0014255673,1.0
0.09220295,0.992967
0.15895583,0.9418862
0.002637987,1.0
0.0003470686,1.0
0.002682932,1.0
0.019930275,0.99996376
0.026083598,0.999907
0.3867454,0.5275013
0.34384155,0.567475
0.015837474,0.9999871
0.0122332405,0.9999939
0.08653692,0.9944391
0.043291215,0.99958783
0.13480152,0.9690773
0.19444185,0.8788747
0.02299105,0.9999343
0.47393993,0.7401976
0.024934249,0.99991274
0.9999981,0.011857511
0.001583854,1.0
0.99534386,0.17996414
0.99617636,0.1380493
0.002050314,1.0
0.011550579,0.9999938
0.99365896,0.17568772
0.026637,0.99992204
0.002713883,1.0
0.29827067,0.57763004
0.009344553,0.9999962
0.0034168502,0.9999999
0.0012905421,1.0
0.008030175,0.99999857
0.0013993491,1.0
0.34096548,0.8929051
0.00033316,1.0
0.0032890395,0.9999999
0.4887934,0.7969948
1.0,0.0042740037
0.039371897,0.99953604
0.98890334,0.20460826
0.06948456,0.9970528
0.0011473343,1.0
0.011217095,0.999995
0.0023084152,1.0
0.84052855,0.51890016
0.004661522,0.99999964
0.069440395,0.99748933
0.27522933,0.61173326
0.25688934,0.7273255
0.066699855,0.99784946
0.15554643,0.94644487
0.99686265,0.123256736
0.7926406,0.40513027
0.30572918,0.60442764
0.10519267,0.98829913
0.0053555355,0.99999964
0.98344296,0.19749424
0.09712129,0.99144405
0.73430926,0.4450706
0.101037025,0.99016786
0.20361443,0.8573003
0.19795066,0.870543
0.18276085,0.9028812
0.47299233,0.5176222
0.1504222,0.95703274
0.008928785,0.99999833
0.010190818,0.9999968
0.0006756239,1.0
0.19206625,0.95638514
0.92113864,0.3444923
0.0041754576,0.99999976
0.008309025,0.9999981
0.0014661135,1.0
0.11701756,0.98047775
0.055271946,0.9989095
6.927631e-05,1.0
0.0357233,0.99967456
0.048632484,0.99915576
0.067709304,0.9967854
0.13492423,0.9709161
0.0038968432,0.9999999
0.0059918156,0.9999993
0.007291735,0.9999982
0.0014686846,1.0
0.13110086,0.97634125
0.98828155,0.1823952
0.33592948,0.7172535
0.063022174,0.9971566
0.74889433,0.41721267
0.004887557,0.9999995
0.0990407,0.9901338
0.9074717,0.37379587
0.0013400817,1.0
0.0066498197,0.9999987
0.95582044,0.28057185
0.008062213,0.99999833
0.0072917966,0.9999988
0.007604606,0.999998
0.0014559445,1.0
0.09399674,0.9919126
0.002199078,1.0
0.028978202,0.99984753
0.0015795347,1.0
0.008034924,0.9999982
0.11464774,0.9813912
0.4407627,0.535635
0.947889,0.2814236
0.19513527,0.862599
0.61058027,0.4912571
0.15163349,0.9486418
0.13940103,0.9653804
0.003789603,0.9999999
0.00028781782,1.0
0.14218743,0.9687423
0.023049964,0.9999137
0.2056947,0.8633937
0.10561019,0.990081
0.14816208,0.96165854
0.084603086,0.9953159
0.10672635,0.9878104
0.07503151,0.996673
0.111565165,0.98685724
0.22042823,0.8171875
0.031791747,0.9998765
0.09099507,0.9938951
0.16032687,0.9452119
0.73641145,0.4483043
0.037932213,0.99971956
0.23652826,0.760035
0.1857512,0.8981198
0.21186149,0.83552206
0.21585366,0.82426554
0.23650376,0.76099694
0.1802678,0.91151345
0.034465242,0.99977607
0.14463459,0.9628114
0.004668447,0.99999976
0.014444539,0.9999883
0.12161732,0.9787295
0.00046328784,1.0
0.0031763283,0.9999999
0.81831366,0.40386698
0.022810182,0.99993944
0.0019330924,1.0
0.011510542,0.9999932
0.009115739,0.999997
0.41434273,0.84138113
0.009758205,0.9999968
0.3530279,0.56313443
0.3096309,0.5863005
0.2882292,0.6117811
0.01002478,0.99999595
0.006231649,0.99999917
0.048834193,0.9992841
0.76507473,0.41455883
0.007848764,0.9999982
0.06596541,0.99753284
0.13352008,0.97047025
0.80471206,0.4561134
0.00721849,0.99999905
0.32228044,0.5808371
0.75613004,0.45345974
0.0010145811,1.0
0.09314284,0.99232835
0.024930665,0.9999163
0.057331793,0.99845934
0.09037509,0.99325013
0.057555642,0.9987796
0.00950683,0.99999714
0.00013730043,1.0
0.07346463,0.99675554
0.9617749,0.25714037
0.096598566,0.9903746
0.13198137,0.9729022
0.080644496,0.99516463
0.94297624,0.26712528
0.10994667,0.98500556
0.12837593,0.9726987
0.000806185,1.0
0.10570494,0.98617274
0.12806964,0.9713169
0.3461608,0.56286424
0.9497312,0.29352012
0.3599069,0.56401813
0.23200229,0.76280206
0.013185828,0.999992
0.0078641,0.99999845
0.5019276,0.52266926
0.2179385,0.81026757
0.0042652907,0.99999976
0.010976124,0.99999595
0.9632042,0.28526264
0.21225281,0.8380817
0.07546267,0.9969049
0.08705695,0.9942696
0.03195174,0.9998512
0.06386962,0.99816245
0.19389494,0.88079536
0.18715432,0.8948933
0.20568392,0.85169655
0.20717523,0.8479075
0.73408437,0.44804344
0.73142076,0.44986677
0.8152765,0.41990802
0.9989918,0.11464695
0.9999999,0.0047461186
0.99048537,0.20246708
0.1086573,0.97628796
0.670421,0.46497643
0.8880477,0.3678497
0.087093644,0.9899065
0.060232732,0.99691844
0.69786465,0.47968492
0.33011016,0.82862294
0.47782817,0.533979
0.49768418,0.51947445
0.9371761,0.32174185
0.7404173,0.429285
0.19432119,0.8654165
0.8195866,0.40463734
0.24624287,0.72142553
0.98356783,0.24364819
0.7019989,0.50095403
0.2707257,0.6239279
0.07976063,0.99027026
